row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,Unnamed: 109
243,703.5751997669208,7.747672166666671,24475.269000000026,167.12699999999825,20048.78550000002,54660.79550000005,10569.091500000064,30176.50599999981,28040.976000000013,38693.221000000136,25445.616999999755,29536.85699999984,39112.90850000001,46875.955499999836,118442.93350000016,10788.767000000236,56676.355500000114,37370.11450000016,26534.429999999847,26502.128999999855,31903.929500000133,11811.279999999902,18146.77900000001,59128.189999999864,36629.406000000046,25456.11549999976,51495.790999999954,33725.21450000006,203.298000000002,70974.4219999999,33913.78049999998,44823.07350000007,27201.96449999999,72499.4245000001,39932.38800000001,35707.242000000246,16799.095999999932,1733.9635000000048,0.0,63878.428500000184,37274.71349999994,67540.96500000037,33003.71799999998,20680.971999999918,37662.99099999969,696.6150000000106,65299.39000000005,959.2155000000143,25198.0410000003,20177.322000000036,1948.397999999988,68324.57149999979,680.054500000002,0.0,16689.849499999887,27416.740999999536,14002.950499999755,10700.999999999909,13749.570999999607,70947.28900000015,119497.74600000006,10055.272500000003,9996.151499999773,0.0,52742.84199999961,104469.50449999986,4419.9704999999985,16075.256500000012,55398.19500000002,24942.050499999936,37958.51099999996,255.99599999999774,73740.04300000006,125530.30349999965,28848.032500000016,38091.579500000116,38001.03500000016,52028.70099999994,27778.94099999984,46427.07050000021,54862.141499999954,23340.0559999998,4443.599999999955,1885.1719999999912,302.84500000000236,73648.85699999987,40911.883000000016,977.7670000000037,82195.41250000066,1983.4519999999923,7306.889500000032,1832.9015000000088,11402.827500000049,451.81200000000354,28129.648500000007,10215.067500000063,565.6340000000063,36800.431000000266,27279.41999999997,0.0,0.0,11704.418000000163,82834.7669999997,49596.518000000404,0.0,155742.27949999948,23105.22800000034,63331.58700000032,
245,703.5753106473088,7.538058500000001,55228.71349999985,307.94399999999365,39265.676999999916,25737.386499999804,21181.204000000067,38467.482499999925,83617.80649999977,38503.26800000036,50159.317500000194,69523.28999999963,97041.71949999992,60343.27850000006,18433.015999999912,23444.2945000002,13069.97999999989,24612.324499999715,25838.81900000016,42053.247,9652.85499999975,45555.631499999945,60563.41199999991,27685.85750000037,22847.66299999981,23141.016499999878,16257.10899999986,47918.18299999993,0.0,74251.06799999997,24432.66900000001,83748.28899999983,37116.023999999954,13823.176999999963,53083.15649999998,23069.821999999953,8203.496999999788,608.254499999996,172.0949999999999,27486.461499999972,9501.802499999947,35815.292999999845,32832.76400000016,19175.0445000002,25077.45399999994,0.0,27606.99099999988,2698.0159999999996,74674.25100000005,18001.780000000257,1761.9739999999765,44382.421499999786,354.0240000000056,206.75599999999756,10733.518999999904,61186.8180000001,30593.088999999956,10288.003000000062,67090.78450000036,123292.46600000006,89822.79599999961,32346.71699999967,21395.930500000042,0.0,53725.425499999736,63607.86650000018,0.0,9845.422999999964,36208.69500000012,73328.43799999988,136032.5910000005,0.0,65082.30949999982,293250.27200000064,90060.84250000001,64711.77149999992,38885.49500000016,26265.346499999738,70148.97750000005,66838.37549999991,32823.888499999826,23345.806500000104,2413.184000000009,1592.860500000003,171.88499999999854,35153.93899999997,84189.0555000001,857.8035000000071,166662.5715000001,2308.6685000000034,7675.461999999969,1579.5070000000187,24657.795999999955,246.65850000000046,37294.68249999995,30887.533499999947,326.16099999999983,25235.39299999976,26753.05599999993,435.5470000000014,186.6750000000003,46606.86499999999,245662.08050000013,47981.51800000034,0.0,78042.57800000036,45184.02650000041,31813.842000000102,
246,786.6004022557872,8.362987275985661,16608.206000000187,19565.50700000005,41457.667000000285,22427.059999999423,793.2170000000124,1917.1479999999794,38852.817999998544,1211.7500000000025,30363.28300000023,850.8599999999827,7166.778500000004,545089.0695000011,7111.065499999998,111592.90500000006,49072.70399999881,15226.839000000184,1699.1115000000345,17175.922000000304,12103.945999999758,0.0,19165.03999999984,13677.191499999368,1545.8219999999615,3696.367999999989,60987.996000000516,52935.5399999999,38958.85099999953,7771.657499999936,50049.26499999968,35861.136500000066,190903.41199999995,84030.42700000014,75750.73100000032,34996.44199999994,3463.7375000000898,0.0,7534.237000000042,49172.0959999999,58096.13799999983,28245.488999999277,584.587500000001,80012.18099999997,106749.8010000006,93542.91300000029,1419.8399999999826,0.0,60132.96700000028,37109.47650000113,4972.034999999918,59430.963499999685,1625.9670000000265,1646.454000000011,32234.946500000508,1676.1390000000022,34012.09649999978,27118.62400000019,11007.188000000006,43048.82449999945,2167.690999999992,20698.8835,62404.963000000374,0.0,0.0,6261.524500000048,2050.8040000000133,16789.110999999713,45222.51300000068,46047.66950000096,6970.4974999999295,18216.040499999915,47496.55499999975,1453.4829999999965,29171.18099999992,0.0,5139.346000000001,5538.381000000015,3489.3390000000018,885.3465000000124,489123.4615000069,7061.150999999934,28150.534500000336,19252.361000000004,52602.38399999956,25641.017000000003,88375.78399999993,0.0,94210.12150000015,0.0,5036.63849999997,61755.04600000015,0.0,0.0,29191.62400000056,13551.76699999988,0.0,31478.945999999632,65159.70950000036,13092.742000000031,45115.53150000045,33250.02799999959,0.0,176356.22649999958,0.0,3817.718999999952,31323.66700000032,64915.73349999986,
247,703.5752842190207,7.663512376237625,33109.43199999997,0.0,30756.803500000104,33990.72700000018,31747.135499999957,29571.89700000032,18008.583500000022,25704.05899999968,25474.350499999928,56751.729000000225,81711.24349999969,31266.734000000284,18433.015999999912,10788.767000000236,26779.507499999967,26318.174999999857,25211.60699999983,26980.843500000094,20661.73200000006,11687.948999999837,18027.305999999906,29479.905000000097,11544.218000000204,17273.474000000027,16243.203000000143,16186.003500000194,203.298000000002,29508.4470000004,16508.2339999999,86717.70500000015,27201.96449999999,29328.94550000031,40330.684000000016,47356.14849999988,8672.319999999927,1733.9635000000048,172.0949999999999,27486.461499999972,46460.928000000036,53063.760499999844,22219.94899999981,39993.8354999999,76119.15349999996,215.95199999999733,65299.39000000005,1794.9770000000128,24120.850499999964,19605.99700000012,1948.397999999988,32624.504000000135,476.9250000000025,0.0,11749.285499999976,115817.85600000068,28402.609999999804,32500.531500000165,43021.664500000334,49888.304999999884,62573.238000000456,78537.62300000014,10377.344999999943,0.0,133538.69900000017,35069.721000000114,0.0,16075.256500000012,56181.91049999961,24733.448999999964,78727.70849999994,255.99599999999774,63659.651500000065,163493.91400000016,59232.03100000045,26147.486999999863,54079.13249999999,53265.582000000046,27427.53700000016,117325.34900000012,57022.54200000012,11710.061000000105,5735.249999999975,2430.968000000019,302.84500000000236,14186.940000000064,64075.7855,1272.0345000000038,85202.6675,1983.4519999999923,7675.461999999969,1832.9015000000088,24657.795999999955,245.62500000000043,137604.1270000001,20863.446999999756,326.16099999999983,25588.64099999993,28937.56799999985,435.5470000000014,186.6750000000003,17248.579999999958,53884.229499999885,65066.960999999705,0.0,158177.99150000085,91109.53249999943,31507.287999999746,
248,808.5854935413735,9.87469367816092,98162.26599999989,1065.686999999991,25233.18950000001,0.0,16759.912000000502,53419.641500000784,7539.561000000176,0.0,14782.258000000242,148489.16100000002,145490.73999999967,0.0,17730.156999999686,52470.24000000002,87221.50850000023,63083.44100000071,11360.862000000037,66080.38849999907,69311.4949999998,30916.550999999927,54192.39549999934,137110.5464999993,23569.723999999533,51438.00899999996,19631.42450000054,0.0,4815.135999999984,0.0,5833.737000000121,467545.4439999996,34094.82600000025,121671.25150000039,89215.00399999939,38937.988500000574,20237.761999999508,4372.506999999976,1334.553000000013,37443.950999999935,21931.959999999875,23562.699999999804,10023.942999999485,9995.441500000059,0.0,2548.7820000000092,21738.791999999703,15167.194499999776,0.0,27220.72150000001,1256.254999999972,27631.795499999986,1001.0289999999754,1011.2629999999997,0.0,371001.5485000001,115685.55250000107,9232.26599999979,160424.44100000072,0.0,19546.598499999327,30963.036500000024,14598.097500000933,8538.853500000008,172334.19800000053,143893.57900000026,5299.956499999941,16262.596499999963,0.0,27502.18249999977,0.0,984.1569999999832,14527.11999999988,0.0,0.0,146705.21049999885,148103.60350000026,39152.466999999786,97216.24999999971,0.0,0.0,44610.47500000084,16197.353499999905,9051.838999999962,3875.036500000097,39551.346000000114,0.0,34682.81650000025,0.0,12292.511999999944,11059.674000000141,14816.539500000055,6697.759999999944,3069.305999999843,80590.0455000001,44439.906500000456,7653.176500000009,27658.47750000049,59771.041000000485,939.1679999999907,2190.0590000000407,13483.940000000026,129838.8180000008,111754.37150000077,1668.858500000027,0.0,0.0,62986.786000000124,
250,633.2580582204323,5.090653100775193,0.0,0.0,5021.486999999969,7282.035000000009,0.0,6264.720000000004,0.0,0.0,1508.8529999999719,0.0,0.0,0.0,1589.5635000000125,0.0,0.0,0.0,0.0,0.0,1658.747999999982,0.0,23235.75850000013,9871.460499999941,1889.4819999999809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.0100000000375,2418.00799999997,0.0,34497.343999999815,0.0,5118.5189999999675,0.0,3408.6599999999376,0.0,0.0,0.0,4278.017000000018,0.0,9478.917499999996,3865.438999999946,0.0,0.0,0.0,2020.0210000000168,1434.3999999999944,1170.2460000000187,0.0,6527.26099999997,0.0,0.0,0.0,1413.3120000000058,2195.8875000000035,0.0,0.0,22548.52200000013,3003.086999999927,0.0,17219.833500000204,0.0,2917.134000000023,0.0,1493.4760000000185,94230.91349999844,0.0,7219.737500000025,0.0,1051.2399999999866,0.0,0.0,7933.843999999954,0.0,0.0,0.0,0.0,0.0,37481.442999999716,931.5864999999943,0.0,0.0,44376.49049999988,2353.1939999999795,14233.88499999996,1061.9925000000053,12219.09600000002,0.0,1772.3399999999995,2690.4019999999928,0.0,1527.0600000000175,0.0,0.0,0.0,0.0,2197.898999999999,0.0,0.0,0.0,0.0,
251,429.37282400592466,9.874179126213592,16500.203000000154,14013.929999999697,9596.543500000018,10473.80999999994,36459.06599999978,44351.8005,32734.626000000117,29612.930999999877,1096951.8495000012,13623.261500000093,44703.424999999384,13624.242999999975,25140.82000000018,30123.29600000012,18756.92650000025,30822.592000000517,25670.29800000021,19797.543999998798,22028.49449999989,59022.387500000055,35114.7534999996,27745.846500000072,17807.405500000008,13470.286499999813,6153.600999999901,26102.490999999896,7360.6400000001295,19235.728499999906,8489.909000000054,19014.039000000208,26746.209000000566,14806.491000000131,38710.22049999973,66415.47550000098,31965.60600000018,10194.24199999993,42434.998500000096,0.0,7325.222000000064,27481.56099999943,10027.44350000035,7316.256000000279,39673.264499999226,30216.817500000077,36385.57299999985,23245.949500000028,84444.18050000005,48724.751999999695,46884.61849999956,17735.849999999755,877578.5079999993,30794.07949999963,82677.03299999809,5075.856500000016,34083.822500000715,26735.96650000041,8570.646000000475,67208.4864999994,55683.85099999921,29383.436999999918,32186.35499999984,32777.66699999996,17488.634000000256,8333.696999999875,33331.44150000049,134345.46099999954,23723.247000000763,0.0,31509.133499999687,23890.8699999996,7501.176499999839,33001.46500000046,18014.87750000004,3415.018999999937,25783.463499999794,15200.077999999929,19614.390000000167,58945.8750000008,17296.984499999777,26767.865500000124,37692.423999999846,29958.346499999923,7147.876500000073,10321.978000000092,13660.467999999968,33652.97100000025,53470.231999999756,7650.613999999983,26600.77899999974,44464.944500000165,0.0,83591.52549999977,26275.850499999757,83772.99600000048,7558.817499999905,27382.265000000036,71100.30149999884,25446.45849999979,22653.52449999934,17952.605999999505,11964.034500000205,251219.1629999995,16416.53600000007,60776.02399999997,22249.907000000054,34582.51499999928,
254,311.14667263129576,11.779893148148146,0.0,304814.6260000007,508188.9135,233664.72599999892,212955.65350000066,214234.75600000203,98122.92499999992,113240.36149999984,394906.5014999986,224394.5850000001,0.0,285955.6820000019,263682.6195000019,345183.3490000012,402411.6564999999,0.0,193396.34800000253,108952.41450000332,218299.85099999886,171954.80799999807,103818.89649999996,0.0,162111.91799999966,0.0,0.0,101655.69849999867,0.0,82675.00800000096,156359.59799999814,401224.88600000273,282326.3054999991,0.0,223519.3865000027,462056.5720000001,162643.3240000002,89445.86999999937,0.0,148925.3199999982,144474.42799999967,514241.985,0.0,0.0,212392.90450000114,163174.04300000102,250373.49799999996,144781.79750000386,167356.60199999975,0.0,0.0,0.0,351710.22949999827,0.0,593643.7054999962,339621.59149999905,113664.97999999885,335705.2324999989,75795.32849999827,423014.9780000022,553121.4134999976,588416.394500004,76339.80900000157,184081.42099999948,81028.96499999955,77510.20800000294,0.0,173335.67799999882,232316.91150000185,284867.2999999999,420023.15449999936,341316.41350000014,170070.1369999993,291824.6490000016,329962.3059999962,220375.02449999878,494176.5565000004,123785.0890000007,152435.77200000116,412281.2239999997,77518.58799999845,150513.11199999848,455609.0709999989,155083.03100000118,333606.0325000007,169872.13199999928,226766.96449999945,80733.36699999767,306797.3835,145336.89099999663,75797.63100000155,146440.51050000006,398293.2529999971,188799.15549999953,419168.28200000006,256241.81800000407,71982.87200000316,122800.75400000259,282818.8419999995,271909.4810000016,196416.12499999977,85245.84599999852,486499.3629999994,383933.4775000019,1368584.6014999966,381624.19199999975,109948.85349999975,125644.17000000132,
255,385.1834968703264,11.753186666666664,195507.50349999926,407393.87449999823,0.0,154185.17,0.0,159114.35650000168,152166.05250000235,219565.81250000032,0.0,211614.83099999765,368948.0464999986,369937.94149999885,255586.67750000177,161102.38949999964,103263.17850000043,395522.91299999796,392243.5539999993,0.0,147347.70699999822,0.0,338972.1344999984,0.0,444334.1560000007,279069.86799999967,0.0,0.0,150068.43849999725,105349.07800000338,0.0,0.0,161572.9970000007,0.0,333850.8365000013,0.0,103792.9804999978,93781.69349999988,165235.83900000178,0.0,272136.03449999896,152748.78650000028,215046.055499999,100998.97850000061,146073.85650000212,269161.8424999991,266034.8585,190459.8439999981,316069.16149999877,282815.78300000017,195791.7920000013,0.0,217341.1690000007,253239.1769999998,216442.09849999822,205257.05399999997,225761.25350000235,336246.7859999997,196154.47350000235,393347.0615000021,293567.52350000205,298043.88250000303,101125.20600000207,110010.67200000027,197410.46100000266,296937.7129999944,161378.57249999838,316013.2255000037,509893.70849999774,111769.98399999994,112827.52450000221,212492.1290000001,209166.73099999913,347041.7404999996,1672409.909000003,96998.26499999526,162041.48649999854,221657.061499999,98067.06000000203,283806.53600000014,1657325.276000004,1673598.1625000031,425733.02449999907,0.0,204432.23250000505,204994.2064999992,198718.96499999575,196689.2449999966,164684.02349999954,98076.0999999992,298370.9385000021,94686.9729999976,102996.01349999727,110886.35549999824,389082.731,106027.56599999894,193225.07650000195,103981.23349999989,221434.4774999999,503792.51349999703,225414.98749999906,309476.4974999968,101826.9725000006,226474.36850000176,100276.89050000352,288703.31599999854,0.0,228915.43050000185,
256,455.2246841195188,11.97827327044025,299236.9705000021,325593.52600000106,310278.67200000037,60161.422499999964,310120.2069999975,318436.8200000009,57530.6354999983,225314.88950000005,57112.050500000994,88580.9300000006,57679.05049999874,59657.77600000001,166013.76049999954,61902.4189999992,60551.94150000044,86096.96150000003,304193.5045,91724.00350000118,288941.98400000023,142535.70199999993,96996.95750000131,343122.37200000143,92939.24900000053,207330.65049999952,133017.17900000027,227854.7419999986,294542.4039999997,368222.7525000002,124098.7169999994,58628.715,62251.16850000045,194461.0425000015,259300.88099999892,91455.19049999816,165051.16999999963,214534.3735000004,319590.0944999997,110875.22249999779,58058.14649999952,357277.0089999998,236455.0665000013,303664.7805000008,215101.4310000015,153393.59900000092,169522.07249999887,361301.6440000017,228747.94250000012,57978.780000000486,146915.5100000007,160989.89599999855,61557.01500000002,160660.99950000073,84907.23750000016,357202.770000001,62102.57399999831,103260.44600000117,328490.65699999983,321744.36400000064,346290.7159999993,216112.1175000011,337735.37499999953,91590.47249999932,40076.26400000163,304764.74549999856,120248.39699999845,239792.28350000124,331000.93550000014,358485.2129999997,63287.2385,212762.37899999894,80962.50249999997,155103.27799999993,382450.4704999984,349348.44000000076,152165.21099999885,259098.16200000077,352409.1074999997,470654.6629999997,343941.5000000009,112969.21800000087,345084.4535000003,294572.7760000001,394110.5999999988,119168.75350000206,364049.4934999999,359301.588,89241.44300000052,361145.8754999994,217924.20300000103,367472.3359999999,62831.16049999994,94524.8195000008,264571.37550000084,342583.1204999993,36994.47999999989,318878.4784999996,55472.36349999836,62632.02600000065,215654.7415000016,397730.7300000002,194906.14550000144,64338.23899999964,397873.5460000001,184013.22650000165,93834.63999999996,270355.32099999965,
257,515.2469744850202,9.901580503144652,145637.26999999862,63357.28650000027,63229.69300000125,22245.970999999354,22790.652499999753,46174.87199999921,87763.09649999952,273544.55700000015,100871.03150000046,291786.70250000077,22420.352000000785,88189.99799999986,21894.97499999994,192855.1050000004,23246.77750000001,22592.934000000463,22114.78000000039,111803.53599999867,86071.66100000037,22295.677499999878,45821.349499999735,288293.8180000007,469466.28649999964,69060.34249999907,210950.4290000008,44304.43599999912,99755.45949999953,328444.68350000057,89834.90049999903,276436.2945000005,154083.50150000027,212608.9799999996,111889.01399999947,171044.31250000154,197825.57849999945,21002.14999999958,46952.90049999993,146367.2690000002,22044.28199999956,23515.959999999806,128088.83150000025,108165.76599999882,195848.6344999996,23331.072000000884,22321.84500000046,118570.81599999947,22204.558000000776,307599.4920000005,21664.652000000944,22288.045999999555,351989.4355,22341.13800000008,193514.94399999987,239570.56849999892,87732.60400000174,212559.7364999986,121317.4529999985,23688.159999999803,22105.92099999898,184606.37850000142,241335.8700000002,128076.28699999988,292258.7019999993,276776.1310000008,237875.57399999953,307897.0055000026,65624.74400000105,70981.07649999906,176166.1299999989,65826.46900000039,414930.74900000007,106260.26849999989,255876.05150000015,208046.79549999922,23280.59550000081,127629.34800000045,314090.7200000022,67296.88599999841,186643.7475000007,340304.0559999997,180434.5099999988,41603.72300000002,263668.4289999998,168971.03350000142,243494.3204999991,195164.72200000126,239007.1275000018,276065.06199999904,310229.4660000005,181770.1729999989,127352.57449999967,115434.57150000086,129868.91650000075,218062.3430000004,308380.36800000013,311691.30549999967,190867.91499999925,215863.95649999968,235307.36199999964,69555.01500000081,465869.9050000011,435722.80899999937,300284.9320000005,24776.41499999937,24446.280000000083,342150.05350000074,
265,369.18821873466726,11.934523427672955,570699.9410000015,629093.1279999985,640575.8030000023,547153.2909999993,95222.37450000047,193991.03250000233,140007.0025000017,577255.1855,139345.1090000002,640481.0634999996,181063.83050000237,302640.8484999989,644546.5359999993,195480.99599999888,144853.76349999677,315690.8674999989,601939.5039999989,513762.30749999936,200017.87299999892,94126.51000000094,147214.38750000292,195305.0160000005,625662.3749999993,662798.4449999994,125379.16249999989,617059.0025000001,576714.9085000007,794443.1525000018,575868.7354999997,99377.89999999973,394882.2615000017,184642.36350000164,104284.45449999746,253075.8639999984,513314.12700000213,543688.1909999982,56989.16149999952,212716.01849999852,649824.7889999999,448507.6719999971,662354.8940000022,94239.46250000231,191917.7880000018,100359.07099999812,653732.0734999992,704521.422000002,91863.77999999924,694359.8654999997,218939.2374999988,368215.33450000227,152428.33499999976,420774.58250000287,97557.41749999934,863866.0485000005,422678.0944999989,99283.04749999699,748907.6155000004,106342.17649999847,617296.9204999995,790699.8160000013,453665.9625000017,619835.8994999985,805904.4869999966,388035.0334999994,633082.4250000005,899884.7839999971,204380.84149999922,155700.32950000168,105503.3590000005,584353.4380000025,614091.4134999991,651567.6270000008,768967.8814999993,736315.3410000005,626187.0150000026,671660.5910000007,781830.553500002,103289.60149999763,666353.5060000011,737068.1909999987,163401.10749999975,378373.90350000036,877495.3565000006,771205.2125000001,694372.0869999978,789193.0129999975,258976.01900000183,573655.1734999968,568134.3439999983,127733.87699999474,672979.2125000021,255928.2529999995,577383.2904999993,104858.50750000004,757585.9465000026,410026.6174999988,288716.91850000195,586459.8669999993,644578.2314999993,706226.9365000008,500309.0085000036,627411.9019999985,143768.66849999627,160207.4175000024,153938.3365000023,161147.89249999815,
