row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,
54,295.15175594907436,11.731690277777773,131920.99849999754,235293.0584999991,90849.88950000146,0,140368.64650000096,307267.9454999994,0,178660.51099999913,146302.81900000083,95658.06450000062,90343.70499999818,199791.7415000003,84818.00599999905,88791.72899999954,0,142041.4145000017,178902.39500000235,94631.5135000029,201665.41449999902,179393.93549999985,241904.19800000172,91530.57849999858,197719.32449999926,291789.7479999993,94990.63499999937,137299.778999999,284429.85799999954,395997.36049999617,0,158904.07199999952,185843.82500000147,0,250005.38650000084,238442.3415000025,352943.27650000015,83536.11499999942,128208.31099999807,64384.89099999877,470867.8780000002,144222.30950000026,259846.20000000027,292783.72249999817,193594.99200000096,91026.45949999912,95448.73949999936,124933.56050000328,137257.57249999858,82771.8670000001,168851.22200000111,87108.10499999991,101697.26300000049,333683.0859999982,370187.2674999999,159722.04000000094,0,346392.71800000005,65427.490499998516,341952.29000000213,0,64278.768000002434,1169035.0929999985,216349.4760000006,78355.3680000016,64629.91499999964,609163.2885000014,243777.95800000097,263753.0930000021,102243.93499999764,0,754040.8904999977,162445.387500001,108874.61800000063,316137.91099999635,129183.18199999926,0,206064.04149999924,632824.8159999991,0,128055.75999999876,444608.39700000087,350901.9129999993,145498.03550000038,78477.28900000274,241823.0909999991,257612.2209999979,150732.17850000333,285762.05799999705,64877.61749999964,64894.5660000004,684479.5804999993,539933.1235000025,231316.43799999738,386006.01999999944,102925.83500000078,62665.879500001836,210814.71749999878,267545.6659999995,99849.88499999903,109723.01199999926,237538.9045000042,77305.07400000047,277275.3764999984,76740.29999999625,232126.92549999995,430200.1490000007,418724.2585000031,
55,787.6032329783601,9.202138827838828,91111.95249999934,46963.728499999976,16401.197500000002,25417.406000000214,1063.0620000000126,0,32124.68550000021,0,37554.02499999994,0,5066.977000000104,65948.44799999961,1826.3699999999621,41326.73100000051,42364.217999999666,57682.48650000021,1677.0910000000138,38146.45599999969,40289.47949999987,1397073.0844999976,31539.42200000008,24018.30150000011,1820.7099999999632,0,16968.527500000022,31637.48349999982,566684.899,14636.448500000071,43976.16050000005,43855.01600000009,27079.625499999915,71751.41649999993,44173.642999999676,4076.1929999999984,3404.9539999999747,1063013.1230000001,2065.5180000000246,18653.12649999972,17851.0089999999,30966.354499999714,1781.6040000000069,44175.01900000008,51429.24749999989,20192.103500000176,0,901070.1445000013,47047.035999999964,33333.025000000416,0,20740.0645,2476.9040000000095,0,38827.50550000042,0,7696.958000000195,13680.895,13634.719000000083,73085.25000000007,0,8524.992499999997,60083.89949999987,102156.81749999826,982011.4540000022,71661.21150000031,0,2440.5874999999155,17927.67399999934,18213.41550000086,2811.5069999999478,183427.56399999926,47958.38649999996,0,42887.476000000126,34189.72399999873,2517.4984999999724,2167.9599999999955,0,0,801074.6479999986,13865.842499999762,32040.19849999999,1424716.7275,49215.297499999324,5521.055999999933,15255.17749999987,595485.2044999985,40442.07800000014,285170.122999999,35743.97349999989,289369.76550000004,1395736.4365000017,1255411.1575000007,18427.32750000031,226330.42099999805,388452.36149999796,17331.57199999988,34607.160500000195,3714.2205000000977,73608.38949999982,22459.70099999983,0,40713.75850000078,0,2645.159999999976,13589.551999999749,106815.43949999956,
56,327.14165861090737,11.941991584158412,282434.6460000017,210170.02850000048,119645.72250000112,235345.67550000054,413407.89899999986,355834.5475000008,0,119933.66000000125,122775.7455000001,368330.6909999981,208324.5135000005,355500.9595000014,172701.0385,80037.26799999885,82835.08499999731,182369.80400000053,353029.92949999945,169239.54449999993,328810.95399999985,207682.64199999985,0,0,127737.29549999851,279571.3654999982,293451.0650000009,376288.39049999905,118972.09499999964,676831.9689999985,120426.13500000261,270790.717500001,286549.0605000022,47586.671999998485,88583.97549999779,125621.20500000012,167814.1065000005,0,278728.7340000005,213634.71300000104,283148.7320000002,185283.14450000058,82000.40999999836,208056.88550000088,233745.54950000072,225935.30650000117,307998.5750000006,362773.5590000007,334147.87450000085,80437.29450000069,382172.1550000003,74977.56849999924,132372.3869999998,175017.79100000113,167689.24750000134,631557.0505000018,386245.1254999995,81423.83199999752,763284.1579999975,131230.82550000062,378114.7909999996,131185.05700000137,479472.0880000042,195447.53450000082,689713.7109999999,667894.157500002,81962.30400000025,70735.66000000431,90591.49799999807,448345.47050000203,139120.6165000011,228387.21799999956,648783.7695000013,332342.3939999979,134872.73750000144,655731.200000001,90136.4569999984,313668.50999999815,128772.73250000173,0,667455.1320000011,548201.2724999988,141298.4419999984,295704.1890000015,706671.198500002,754258.8869999963,65329.41600000077,680482.4075000004,255888.5089999999,559539.8599999972,368347.12700000015,625060.9614999996,82922.36499999871,244178.52899999902,99216.85599999802,361876.6819999989,699653.3485000033,99257.32350000189,250306.03949999897,210204.97650000124,256061.27849999873,767183.0170000003,729633.6944999999,342953.3189999998,191317.82499999786,172679.82300000128,308019.2115000006,322849.00249999925,
57,787.6035961286818,9.074502197802198,91535.75799999935,24792.372999999803,22404.91400000006,27080.58950000023,1063.0620000000126,0,52671.08250000017,0,27942.593499999548,0,4375.469000000085,30010.297999999642,1826.3699999999621,26992.00400000013,41823.11900000009,49888.75799999987,0,43899.71750000029,43018.08600000013,1758564.546499999,56071.270500000035,44944.45550000018,0,0,36366.908000000134,44187.3304999998,171117.51150000104,14636.448500000071,22785.231000000156,15064.719499999625,50131.482500000275,40517.09349999995,23701.195000000105,10936.156000000086,1809.4374999999443,1063013.1230000001,2018.4300000000153,16238.649500000327,9306.98699999995,65777.62299999999,1781.6040000000069,69953.87100000032,25968.243000000082,31663.426000000178,0,1351074.8175000022,16074.244000000166,45969.18249999957,0,30884.283499999707,2476.9040000000095,3919.1609999999655,13875.823999999822,0,23710.92750000006,34012.220999999845,25032.00500000006,37350.225500000044,1276.4699999999762,8524.992499999997,49298.451500000025,98612.8935000006,1242559.263999998,1973.8719999999275,1263.1850000000377,7360.6179999998785,63942.69199999941,21385.46399999984,5515.440499999931,56186.83400000052,22972.48600000003,0,30935.328499999654,265807.31999999954,2517.4984999999724,2167.9599999999955,0,1701.6545000000174,467563.4719999976,33229.72500000022,104933.65550000005,1753030.6820000026,18451.893999999873,6191.981999999971,29149.171500000208,198367.04050000192,34715.537499999664,0,15955.040999999754,198710.7390000002,1745681.7769999993,1747522.1114999966,26760.396999999713,228936.67299999925,217985.8734999994,9885.105499999927,55717.75400000011,3023.9550000000972,58618.942999999716,30788.653499999997,0,76736.93349999891,0,0,42103.38000000014,66204.16800000025,
58,323.14674578073846,12.058361221122114,81147.25099999981,300718.2595000009,134610.41699999842,310907.7410000002,187262.32149999787,182831.7374999993,222724.03750000027,172190.05249999932,134785.17000000007,227371.32300000012,177509.75949999952,134877.00600000072,177335.28499999884,271273.4029999998,224546.0120000001,91588.52699999989,86441.26200000034,93152.17549999949,233172.14300000106,132253.49650000024,95321.56400000004,95238.24449999764,134892.69349999807,236652.2570000005,125973.16550000111,88207.0775000008,80481.65350000012,225205.35200000004,140846.60549999826,134140.41950000066,89355.89399999838,44105.6159999986,194167.0939999979,185671.474500003,43259.828499999254,78011.06249999968,186231.24400000036,81114.59550000014,175932.02800000084,137540.06099999946,404972.7280000011,132600.1594999991,93654.42049999922,178254.19399999894,131029.3040000007,256338.54650000168,83591.54299999961,138844.88299999814,558095.2610000015,175170.2280000004,237304.86399999916,83629.53299999863,86009.80500000177,0,195851.4535,93688.78399999905,266732.46399999864,190284.71300000104,189740.47499999974,308717.03500000143,0,318001.07000000053,282475.1269999993,255096.4479999993,231940.11399999954,340863.8924999993,143555.41449999745,380463.73850000015,95109.57600000074,283754.5755000011,258856.74050000004,96621.39150000045,211489.3084999989,178638.48900000096,92158.2660000007,184158.14449999947,295654.80050000007,97866.79600000088,254608.02600000022,260613.1825000015,254027.26249999835,134455.30399999785,346220.1489999992,0,0,332448.8940000001,292452.4824999996,0,274044.1635000025,45948.320999999334,238675.8535000012,349830.27599999827,186691.68000000028,339901.0815000004,46699.488999998815,140694.33450000035,142869.4705000022,142141.35999999894,184967.19950000214,321325.27299999923,317850.9540000032,431629.97199999855,180014.4700000028,358873.55900000135,138430.66449999885,98250.80049999808,
59,369.18831121364786,11.751434803921574,334577.70050000056,342416.5204999997,124655.73599999983,244068.50500000187,116097.6375000008,77117.31299999944,115394.86600000178,159363.57099999918,80725.14350000085,116133.67949999799,118104.76399999762,163145.61650000024,73127.98599999915,80096.03549999918,78843.94350000034,77246.07450000013,118520.13550000128,77921.80900000238,128682.36649999845,117809.6805000007,82260.00799999826,248240.118500001,343371.4194999987,170277.15400000056,113462.53199999867,159334.21049999833,0,148931.42949999828,77930.17000000106,123571.63300000147,76624.1179999985,200849.3050000004,81163.19300000095,163792.4840000004,164715.24099999928,71642.4824999995,206512.15150000065,0,118175.37899999999,240598.21150000073,77788.41799999776,77184.10750000045,208190.25949999905,398823.00249999977,295233.01349999954,192088.2079999967,114939.9679999988,206930.69099999752,148831.201000001,286238.7994999997,168201.03000000052,74806.08200000034,245960.38149999877,151437.0139999978,465151.74800000177,260896.27550000258,200308.02250000136,200691.56700000243,0,132741.70000000065,205263.97499999963,86669.80800000022,74442.90800000368,66524.24849999658,121249.88249999887,75422.33300000396,80440.57700000097,79006.54799999819,163351.35849999997,122076.53150000039,300121.0399999983,133859.0375000007,364943.9205000059,129544.17000000132,212878.4280000004,396124.8580000013,134434.3479999981,82582.46200000003,132250.2370000006,266185.08650000277,135704.45100000058,378373.9035000001,73969.40649999866,223615.58749999938,68755.35399999862,144240.64400000006,169699.0209999981,199805.66549999983,134649.869000001,133909.84500000003,220412.4049999999,227484.95049999832,178156.70100000163,87302.18299999912,65367.93999999946,85271.84449999867,128309.14399999866,80156.79750000106,84344.85650000161,74208.96000000367,75278.08600000372,0,218786.71600000135,134999.83699999968,352008.04099999886,177600.6580000015,
60,381.18839808692593,11.939687264150944,161511.55350000015,355583.12899999844,80027.67600000069,127497.18799999972,123049.97450000088,83808.73400000097,84122.9219999988,79583.68399999841,233881.46500000043,128924.9655000009,159211.16300000018,289822.8059999999,223750.79550000196,86757.5539999989,116809.98949999738,406835.13450000045,83554.7199999993,218047.97100000165,163561.01599999907,200193.15200000073,241921.66749999847,167070.26299999974,85922.09000000001,212084.81450000053,118861.2925000004,115798.99700000006,112703.35650000072,541096.6989999986,249784.88650000148,214213.29300000044,318097.2410000006,372975.82700000016,222563.894000002,87097.45599999855,154998.9450000004,109271.73299999998,85998.24600000106,305319.633,163863.8919999986,121336.82300000123,169147.43000000095,120433.49350000104,120068.73300000059,199251.94649999973,80374.42349999942,441647.98900000256,208759.5695000005,85228.24899999902,261294.7709999987,458843.6934999993,282893.4894999994,192448.77350000176,209964.599,56404.046000000504,88995.25750000129,85688.94350000263,514440.2699999977,321264.9049999999,170869.2554999979,51474.96900000106,152251.15949999657,325220.88500000024,441985.60199999815,498850.68000000156,88306.44100000046,336100.13499999937,129387.49550000009,212846.64399999802,218431.4124999984,271286.3455000012,512437.3620000008,142280.7769999998,462865.6850000012,358770.71850000025,137159.36950000166,86758.60499999924,488442.79349999945,171951.42199999973,500512.89600000076,516835.90450000006,226065.38100000125,122562.82449999973,362765.97949999926,519922.90749999677,531574.9704999983,533953.0800000005,313192.64750000124,477687.32599999936,50368.350000002494,480333.399,123555.6689999987,89427.78800000071,86386.72049999915,182219.2695000003,529689.1300000027,502782.8374999995,211605.23949999743,182618.2330000021,208059.19149999885,537599.1815000004,520574.9609999999,339154.33099999983,108842.68399999876,137323.94149999775,124782.02200000187,378237.65150000155,
61,499.2510661160607,12.036661428571433,244607.16099999798,79385.55500000104,198302.63049999997,119682.04799999975,209247.36349999893,85853.60400000063,79281.10799999884,207322.39100000198,77697.90850000136,129671.02800000244,77246.14599999835,82304.74499999998,77393.13000000094,128655.98749999847,126276.51299999979,126304.34850000194,258383.4514999986,335073.72899999935,83977.6744999982,375246.2765,130432.18999999927,132684.18149999934,342383.34850000055,309416.6145000023,80341.7689999989,82173.91399999833,72725.16100000011,288680.0865000004,125669.11749999883,123983.94999999827,325061.6110000015,209683.3699999978,176826.19949999807,172449.58200000148,84624.41000000043,225548.36250000083,86784.69599999953,160285.8954999984,127099.73900000163,128252.32849999948,82444.60399999816,319358.959499999,126557.2299999989,130463.42849999781,243841.2670000015,295059.0725000018,81841.30499999959,85567.76899999999,319317.9830000005,126084.56950000173,83668.46400000204,82895.02699999907,40707.72299999941,344945.10049999953,262142.52600000057,163031.70500000092,338838.54499999835,89950.95000000134,258165.96500000026,351915.3815000016,320727.8925000003,42097.25,386119.66949999885,270313.3279999994,79205.79850000101,357534.9574999995,170235.63099999935,421008.56150000094,267512.26950000215,209926.7004999985,309559.12150000175,217750.9619999983,332874.29100000014,258534.7220000001,169617.19700000255,308317.2255000003,317905.99200000014,251593.23899999892,326875.1805000005,332243.55549999885,173971.59450000117,238001.65249999933,355428.11949999904,312535.4929999985,361224.27749999944,302028.47150000074,43523.444999999876,330081.09949999873,318592.0775000025,0,121120.12399999853,182178.82849999954,79345.97600000202,87357.76399999978,365658.4940000013,169934.6189999989,86880.16150000271,79839.22649999941,131736.1775000015,286992.3459999964,318989.18150000344,174545.25900000066,348597.05550000176,90702.4220000002,83976.94800000062,89418.9384999983,
62,311.1467668831689,9.820994182389937,42996.6405000005,1100641.0979999972,676363.9415000011,222094.85299999928,895314.1819999972,905655.2665000011,259681.1554999971,343194.4865000006,556089.8374999987,809856.0040000009,45038.886000002094,534891.6315000001,45341.8779999979,402785.6605000006,44725.111999998866,172984.36050000027,342692.33650000225,363027.5690000028,931074.6410000002,45431.71999999909,492349.1935000002,47520.057500000024,951823.0020000017,310237.6704999963,1022848.0005,947622.1694999998,42394.582999999264,505011.22949999786,354781.753499999,273327.1319999994,526418.7805000002,45526.57499999975,369445.0290000037,570492.2889999992,899618.9864999999,358642.69850000076,268494.8129999995,376798.7534999983,424205.3895000015,356592.04349999706,318658.13199999963,1123226.9345000023,915173.7240000019,306759.1845000004,677525.4284999991,325089.207000001,43650.630000000885,817100.4855000037,760150.0884999973,176722.34549999982,237112.55699999817,214648.50400000147,312293.75349999894,945541.0964999992,138001.57449999807,485195.274000001,460652.8039999981,236049.00500000085,551605.936999999,388713.8525000002,411226.1719999953,956237.6574999982,767412.6620000026,346251.6765000008,438505.201999999,1566551.6529999967,651373.2215000009,281567.40249999624,769904.7300000002,469171.0800000002,131802.86200000235,232891.12049999673,560322.6214999993,569318.3594999969,399275.2639999988,219262.62000000075,406763.87000000227,1807511.5269999998,239625.76149999848,1130434.4345000023,95002.4254999998,175398.67899999887,997041.0175000023,544415.7335000044,277203.1570000004,425080.3944999993,97955.66000000059,274378.8895000019,230290.9180000026,559168.8085000024,224259.518999998,954927.6534999991,492788.8424999991,320722.2135,389376.82550000097,272103.8279999997,411031.0029999994,476509.1139999971,363405.929499999,522367.6454999975,569736.2580000025,423742.6515000013,250480.25249999767,290845.5454999975,235484.90999999852,238045.66199999675,
63,265.203915151322,3.323011363636364,91753.48049999989,186305.65450000012,0,0,86284.70699999985,0,153856.14150000026,443016.291,312012.43149999966,91581.04150000033,285056.3479999994,211183.67700000058,134467.00549999974,87710.1480000001,325697.2209999991,363860.9644999984,414460.41900000005,0,71670.21300000003,211638.626,97182.22899999989,59619.40499999987,0,71359.9889999998,2935.002000000014,295479.6344999999,147177.22299999962,0,125976.4534999997,129504.39250000005,103516.73350000025,188191.97849999968,36011.833500000015,0,109199.67450000001,983103.9980000013,116948.4315000002,82566.58449999978,1564.493999999991,703.6949999999983,2328.609499999998,158593.41600000043,75222.64949999977,344740.8669999991,162622.58699999956,937.2220000000054,420760.48900000035,177025.4980000003,236998.84049999955,656813.5160000004,982.1630000000021,0,1751079.422000002,3197.1735000000085,157900.2970000002,91393.81750000005,62061.83300000004,316314.20849999966,367000.96399999957,0,343147.3170000005,160144.49149999957,870.6555000000017,109791.50450000013,414838.2664999995,341686.44599999965,415001.7974999993,262921.7415000003,94174.6654999998,78024.11150000009,1271.7969999999887,60556.167000000234,2536.619999999984,0,103240.24199999984,80094.12750000003,0,0,358309.74799999956,62379.80200000007,31021.348500000007,109882.02100000015,54806.8159999999,36834.62800000002,40852.23049999994,1401.9720000000057,369704.4655000008,0,0,1143078.4820000029,80977.53099999992,0,139993.9454999998,121811.81299999976,3248.9299999999976,140948.6005000002,142806.9404999995,90191.53000000001,140748.2099999997,0,0,2205190.5470000044,0,112398.76150000021,11006.175,80897.11599999985,
